summons_number,plate_id,registration_state,plate_type,issue_date,violation_code,vehicle_body_type,vehicle_make,issuing_agency,street_code1,street_code2,street_code3,vehicle_expiration_date,violation_location,violation_precinct,issuer_precinct,issuer_code,issuer_command,issuer_squad,violation_time,violation_county,violation_in_front_of_or_opposite,house_number,street_name,date_first_observed,law_section,sub_division,days_parking_in_effect,from_hours_in_effect,to_hours_in_effect,vehicle_color,unregistered_vehicle?,vehicle_year,meter_number,feet_from_curb,issue_year,issue_month,violation_datetime,violation_hour,violation_minute
1313075826,GCP7819,NY,PAS,2013-08-05,20,VAN,GMC,P,31820,45120,35320,20141008,41.0,41,41,949584,0041,0,0832A,BX,F,,F/O 826 FAILE ST,0,408,F1,BBBBBBB,0800A,0500P,GREY,0,1995,-,0,2013,August,2013-08-05 08:32:00,8.0,32.0
1313237401,PA0K,NY,999,2013-08-02,20,SUBN,NISSA,S,5580,6030,6130,0,78.0,78,0,981236,KS06,0,0815A,K,,458,5TH AVE,0,408,D1,YYYYYYB,0800A,0830A,GRAY,0,2005,-,0,2013,August,2013-08-02 08:15:00,8.0,15.0
1313305625,64679MC,NY,COM,2013-08-22,21,DELV,INTER,S,54050,35680,67530,20131130,61.0,61,0,527687,KS15,0,0815A,K,F,1912,KINGS HWY,0,408,D1,BBBYBBB,0800A,0830A,WHITE,0,2005,-,0,2013,August,2013-08-22 08:15:00,8.0,15.0
1313486450,GEK5242,NY,OMS,2013-07-26,21,SUBN,CHEVR,S,24830,73690,67030,20140930,71.0,71,0,534144,SI02,0,0855A,K,O,1135,CARROLL ST,0,408,D1,YYBYYBB,0830A,0900A,BLACK,0,2013,-,0,2013,July,2013-07-26 08:55:00,8.0,55.0
1313537627,T468062C,NY,SRF,2013-07-22,14,SDN,FORD,X,39540,19690,23890,20131130,106.0,106,972,350759,0972,0,0730A,Q,F,3,COLEMAN SQ,20130722,408,C,BBBBBBB,ALL,ALL,GREY,0,2001,-,0,2013,July,2013-07-22 07:30:00,7.0,30.0
1313537639,T525479C,NY,SRF,2013-07-22,14,SDN,FORD,X,39540,19690,23890,20140131,106.0,106,972,350759,0972,0,0735A,Q,F,4,COLEMAN SQ,20130722,408,D,BBBBBBB,ALL,ALL,WHITE,0,2004,-,0,2013,July,2013-07-22 07:35:00,7.0,35.0
1313538140,92118AP,NY,COM,2013-08-13,17,VAN,FORD,X,12950,27120,13590,20131031,1.0,1,972,610146,0972,0,1000A,NY,F,26,BEAVER STREET,0,408,D,BBBBBBB,ALL,ALL,BLUE,0,2006,-,0,2013,August,2013-08-13 10:00:00,10.0,0.0
1313810721,T518423C,NY,SRF,2013-08-07,40,SUBN,TOYOT,P,21790,53790,19990,20140630,106.0,106,106,933956,0106,0,1045A,Q,F,104-55,128 ST,0,408,D3,BBBBBBB,ALL,ALL,BLK,0,2007,-,0,2013,August,2013-08-07 10:45:00,10.0,45.0
1313876598,T631637C,NY,SRF,2013-08-09,14,SDN,TOYOT,P,0,0,0,20140228,44.0,44,163,903974,0163,0,0623P,BX,,,C/O E 161,0,408,C3,BBBBBBB,ALL,ALL,,0,2012,-,0,2013,August,2013-08-09 18:23:00,18.0,23.0
1313918283,GEL2281,NY,PAS,2013-07-28,46,VAN,DODGE,P,36420,26940,52720,20150304,46.0,46,48,944074,0048,0,0312P,BX,F,1840,GRAND CONCOURSE,0,408,D1,BBBBBBB,ALL,ALL,BLUE,0,2005,-,0,2013,July,2013-07-28 15:12:00,15.0,12.0
1314205018,GAR2518,NY,PAS,2013-07-23,98,SUBN,ME/BE,P,86430,80930,49430,20140709,90.0,90,90,951081,0090,0,0500A,K,F,288,UNION AVENUE,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,1985,-,0,2013,July,2013-07-23 05:00:00,5.0,0.0
1314206679,GFC7727,NY,PAS,2013-07-18,21,SDN,HONDA,P,0,40404,40404,20150317,81.0,81,81,950158,0081,0,1015A,,F,767,JEFFERSON,0,408,D1,BBBBBBB,ALL,ALL,GREY,0,1992,-,0,2013,July,2013-07-18 10:15:00,10.0,15.0
1314261514,41771JX,NY,COM,2013-07-25,46,VAN,FORD,P,62200,40404,40404,20131130,101.0,101,101,945390,0101,0,0304P,Q,F,57-21,SHORE FRONT PARKWAY,0,408,E3,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,2013,July,2013-07-25 15:04:00,15.0,4.0
1314271891,GHN6744,NY,PAS,2013-07-25,72,SDN,BMW,P,42220,64020,34820,20150711,41.0,41,163,951973,0163,0,1219P,BX,O,881,IRVINE ST,0,408,D,BBBBBBB,ALL,ALL,GRAY,0,2001,-,0,2013,July,2013-07-25 00:19:00,0.0,19.0
1314433374,42930JM,NY,COM,2013-07-30,19,,MERCU,X,54580,61090,9440,0,109.0,109,0,0,0000,0,1155A,Q,F,40-11,MAIN ST,0,408,C,BBBBBBB,ALL,ALL,BROWN,0,1996,-,0,2013,July,2013-07-30 11:55:00,11.0,55.0
1314433404,63690JZ,NY,COM,2013-07-30,19,VAN,FORD,X,54580,57790,8790,0,109.0,109,0,0,0000,0,1142A,Q,F,36-26,MAIN ST,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,2013,July,2013-07-30 11:42:00,11.0,42.0
1314434652,EPZ3752,NY,PAS,2013-07-17,14,SDN,KIA,X,57790,23840,23940,20150223,109.0,109,0,429825,QNR0,0,0445A,Q,O,158-23,NORTHERN BLVD,0,408,C3,YYYYYBB,0400P,0700P,BLUE,0,2002,-,0,2013,July,2013-07-17 04:45:00,4.0,45.0
1314445390,63875JG,NY,COM,2013-07-19,19,DELV,FR/LI,X,52390,29290,61390,0,109.0,109,0,0,0000,0,0937A,Q,F,41-59,KISSENA BLVD,0,408,C3,BBBBBBB,ALL,ALL,WHITE,0,1998,-,0,2013,July,2013-07-19 09:37:00,9.0,37.0
1314445418,ELE3227,NY,PAS,2013-07-22,19,SDN,TOYOT,X,65490,8040,8190,20140803,109.0,109,0,0,0000,0,1202P,Q,O,31-08,UNION ST,0,408,C3,BBBBBBB,ALL,ALL,GREY,0,2009,-,0,2013,July,2013-07-22 00:02:00,0.0,2.0
1314445420,EXL9356,NY,PAS,2013-07-19,19,P-U,CHEVR,X,65490,8490,8590,20140222,109.0,109,0,0,0000,0,1015A,Q,F,34-40,UNION ST,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,1999,-,0,2013,July,2013-07-19 10:15:00,10.0,15.0
1314445467,GBJ3972,NY,PAS,2013-07-21,19,SUBN,MAZDA,X,57790,20540,20740,20141018,114.0,114,0,0,0000,0,1214P,Q,F,112-30,NORTHERN BLVD,0,408,B,BBBBBBB,ALL,ALL,GREEN,0,1998,-,0,2013,July,2013-07-21 00:14:00,0.0,14.0
1314445492,47427JM,NY,COM,2013-07-24,19,DELV,GMC,X,54580,61090,9440,0,109.0,109,0,0,0000,0,0953A,Q,F,40-10,MAIN ST,0,408,C3,BBBBBBB,ALL,ALL,BROWN,0,1998,-,0,2013,July,2013-07-24 09:53:00,9.0,53.0
1314445510,62630JM,NY,COM,2013-08-06,19,DELV,MERCU,X,61090,54580,58717,0,109.0,109,0,0,0000,0,0100P,Q,O,136-21,ROOSEVELT AVE,0,408,C3,BBBBBBB,ALL,ALL,BROWN,0,1998,-,0,2013,August,2013-08-06 13:00:00,13.0,0.0
1314447798,GFP6321,NY,PAS,2013-08-02,19,VAN,DODGE,X,61090,59590,54580,20150502,109.0,109,0,0,0000,0,0925P,Q,F,135-38,ROOSEVELT AVE,0,408,B,BBBBBBB,ALL,ALL,BLUE,0,2003,-,0,2013,August,2013-08-02 21:25:00,21.0,25.0
1314702804,GED8220,NY,PAS,2013-08-19,21,SDN,MITSU,S,68690,13790,13890,20130922,112.0,112,0,612325,QW01,0,0836A,Q,F,66-10,YELLOWSTONE BLVD,0,408,D1,YBBBBBB,0830A,1000A,RED,0,2003,-,0,2013,August,2013-08-19 08:36:00,8.0,36.0
1314703020,GCF5825,NY,PAS,2013-08-05,21,FOUR,BMW,S,7690,7040,7300,20141015,114.0,114,0,956164,QW01,0,0847A,Q,F,23-27,29TH AVENUE,0,408,D1,YBBYBBB,0830A,1000A,METBL,0,2001,-,0,2013,August,2013-08-05 08:47:00,8.0,47.0
1314703031,93548JZ,NY,COM,2013-08-06,21,VAN,DODGE,S,8990,7040,7190,20130930,114.0,114,0,956164,QW01,0,0940A,Q,F,23-07,38TH AVENUE,0,408,D1,BYBBBBB,0930A,1100A,WHITE,0,2001,-,0,2013,August,2013-08-06 09:40:00,9.0,40.0
1314704916,GFW3161,NY,PAS,2013-07-24,21,SUBN,JEEP,S,8390,7090,28790,20150623,114.0,114,0,958434,QW01,0,0845A,Q,F,24-15,33 STREET,0,408,D1,BBYBBBB,0830A,1000A,GREY,0,1999,-,0,2013,July,2013-07-24 08:45:00,8.0,45.0
1314704941,GBK7828,NY,PAS,2013-07-25,21,SDN,VOLKS,S,8240,28790,7540,20150207,114.0,114,0,958434,QW07,0,0838A,Q,F,25-18,32 STREET,0,408,D1,YBBYBBB,0830A,1000A,SILVE,0,2007,-,0,2013,July,2013-07-25 08:38:00,8.0,38.0
1298916781,85489JN,NY,COM,2018-07-24,14,VAN,DODGE,T,0,0,0,20140331,84.0,84,110,330002,T110,0,0717A,K,,,,0,408,C,BBBBBBB,ALL,ALL,WHT,0,2006,-,0,2018,July,2018-07-24 07:17:00,7.0,17.0
1314704965,GCS1581,NY,SRF,2013-07-25,21,SDN,HONDA,S,8240,28790,7540,20130930,114.0,114,0,958434,QW01,0,0842A,Q,F,25-34,32 STREET,0,408,D1,YBBYBBB,0830A,1000A,GREY,0,2012,-,0,2013,July,2013-07-25 08:42:00,8.0,42.0
1314705039,GEH8535,NY,PAS,2013-08-12,21,SDN,MAZDA,S,6690,62090,6390,20150125,114.0,114,0,958434,QW01,0,1143A,Q,F,18-19,21 ROAD,0,408,D1,YBBBBBB,1130A,0100P,WHITE,0,2013,-,0,2013,August,2013-08-12 11:43:00,11.0,43.0
1314919544,GFE6915,NY,PAS,2013-08-08,46,SDN,AUDI,P,73820,26910,26940,20150310,46.0,46,46,947537,0046,0,1250A,BX,O,1824,WEEKS AVE,0,408,E2,BBBBBBB,ALL,ALL,BLK,0,2004,-,0,2013,August,2013-08-08 12:50:00,12.0,50.0
1314978718,65360MB,NY,COM,2013-06-27,34,P-U,CHEVR,P,0,40404,40404,20141031,6.0,6,136,932264,0136,0,0639P,NY,F,30,CORNELLA ST,0,408,L2,YYYYYYB,0800A,1000P,WHITE,0,2012,-,0,2013,June,2013-06-27 18:39:00,18.0,39.0
1314985516,970ESL,NY,PAS,2013-06-27,14,SDN,MINI,P,34610,11720,11110,20131215,10.0,10,136,940296,0136,0,0800A,NY,F,524,W 42 ST,0,408,E2,BBBBBBB,ALL,ALL,GRAY,0,2006,-,0,2013,June,2013-06-27 08:00:00,8.0,0.0
1315197455,T527989,NY,SRF,2013-07-22,21,SUBN,CHRYS,S,56490,12940,13490,20140228,104.0,104,0,594717,ME08,0,0820A,Q,F,6226,MYRTLE AVE,20130722,408,D1,YYYYYYY,0800A,0830A,GREEN,0,2005,-,0,2013,July,2013-07-22 08:20:00,8.0,20.0
1315197467,GDX5974,NY,PAS,2013-07-22,21,SUBN,FORD,S,0,0,0,20150303,4.0,4,0,594717,ME08,0,1220P,Q,F,2043,HIMROD ST,20130722,408,D1,YBBBBBB,1100A,1230P,WHITE,0,1999,-,0,2013,July,2013-07-22 00:20:00,0.0,20.0
1315197480,79673KA,NY,COM,2013-07-30,21,DELV,TOYOT,S,18590,10010,45590,20140630,19.0,19,0,594717,ME08,0,1005A,NY,O,445,EAST 80,0,408,D1,BYBBYBB,0900A,1030A,WHITE,0,2006,-,0,2013,July,2013-07-30 10:05:00,10.0,5.0
1315197492,55760JN,NY,COM,2013-08-12,20,VAN,CHEVR,S,18350,24890,10210,20141130,19.0,19,0,594717,ME08,0,0935A,NY,F,161,EAST 68 ST,20130812,408,D1,YYYYYBB,0700A,0700P,WHITE,0,2002,-,0,2013,August,2013-08-12 09:35:00,9.0,35.0
1315198332,GGX4616,NY,PAS,2013-08-21,21,SUBN,BMW,S,10210,18730,18750,20150611,19.0,19,0,588343,MN08,0,0855A,NY,F,1555,3RD AVE,0,408,D1,BBYBBYB,0830A,0900A,BLUE,0,2014,-,0,2013,August,2013-08-21 08:55:00,8.0,55.0
1315198400,37497MD,NY,COM,2013-07-29,21,VAN,FORD,S,11110,34810,34830,20130811,18.0,18,0,534126,MN08,0,0809A,NY,F,750,11TH AVENUE,0,408,D1,YYYYYYB,0800A,0830A,WHITE,0,2007,-,0,2013,July,2013-07-29 08:09:00,8.0,9.0
1315198460,65990JR,NY,COM,2013-08-16,21,VAN,FORD,S,18790,24890,10210,20140131,19.0,19,0,534126,MN08,0,1201P,NY,F,166,EAST 90TH STREET,0,408,D1,BYBBYBB,1100A,1230P,WHITE,0,2001,-,0,2013,August,2013-08-16 00:01:00,0.0,1.0
1315198502,GDV1214,NY,PAS,2013-08-19,21,SDN,HONDA,S,18730,10210,10110,20150304,19.0,19,0,534126,MN08,0,0922A,NY,O,214,EAST 87TH STREET,0,408,D1,YBBYBBB,0900A,1030A,BLACK,0,2013,-,0,2013,August,2013-08-19 09:22:00,9.0,22.0
1315198538,61168JX,NY,COM,2013-08-21,21,VAN,FORD,S,45590,18630,18650,20131130,19.0,19,0,534126,MN08,0,0822A,NY,F,1555,YORK AVENUE,0,408,D1,YYYYYYB,0800A,0830A,WHITE,0,2008,-,0,2013,August,2013-08-21 08:22:00,8.0,22.0
1315198587,66841MD,NY,COM,2013-07-11,21,DELV,FRUEH,X,18830,24890,10210,20140430,19.0,19,0,534126,MN08,0,0918A,NY,O,160,EAST 93RD STREET,0,408,D,YBBYBBB,0900A,1030A,BLACK,0,2014,-,0,2013,July,2013-07-11 09:18:00,9.0,18.0
1322388829,KLEEN18,NY,COM,2013-08-24,78,VAN,FORD,P,29320,40620,47420,20140228,47.0,47,47,948179,0047,0,0439A,BX,F,1019,E GUNHILL RD,0,408,K6,BBBBBBB,ALL,ALL,BLUE,0,2003,-,0,2013,August,2013-08-24 04:39:00,4.0,39.0
1322388866,83501MA,NY,COM,2013-08-24,78,VAN,FORD,P,0,0,0,20150228,47.0,47,47,948179,0047,0,1258A,BX,F,3232,EAST CHESTER RD,0,408,K6,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,2013,August,2013-08-24 12:58:00,12.0,58.0
1322404045,TJR010,NY,PAS,2013-08-12,29,SUBN,CHEVR,P,0,40404,40404,20141210,40.0,40,40,950914,0040,0,1050P,BX,O,171,LINCOLN,0,408,J6,BBBBBBB,ALL,ALL,BK,0,2007,-,0,2013,August,2013-08-12 22:50:00,22.0,50.0
1322404057,GCS1829,NY,PAS,2013-08-12,24,SUBN,MERCU,P,0,40404,40404,20150106,40.0,40,40,950914,0040,0,1055P,BX,O,171,LINCOLN,0,408,D5,BBBBBBB,ALL,ALL,WH,0,2002,-,0,2013,August,2013-08-12 22:55:00,22.0,55.0
1322497163,GEJ6609,NY,PAS,2013-07-25,98,SUBN,FORD,P,77030,15930,76330,20150131,61.0,61,61,941368,0061,0,1258P,K,F,3370,SHORE PARKWAY,0,408,E2,BBBBBBB,ALL,ALL,WHITE,0,2003,-,0,2013,July,2013-07-25 00:58:00,0.0,58.0
1322993610,GGS4263,NY,PAS,2013-07-29,46,SDN,NISSA,P,0,0,0,20140625,77.0,77,77,916114,0077,0,0851P,K,,,BAFFALO AVE,0,408,F1,BBBBBBB,ALL,ALL,GY,0,2001,-,0,2013,July,2013-07-29 20:51:00,20.0,51.0
1323171630,GGU7590,NY,PAS,2013-07-15,21,SUBN,NISSA,P,37580,44430,41030,20150606,69.0,69,69,922500,0069,0,0943A,K,F,736,E 84 ST,0,408,D,YBBBBBB,0930A,1100A,GRY,0,2009,-,0,2013,July,2013-07-15 09:43:00,9.0,43.0
1323171666,GAR7190,NY,PAS,2013-07-17,21,SDN,INFIN,P,38180,14130,14180,20141016,69.0,69,69,922500,0069,0,1110A,K,F,1144,E 99 ST,0,408,D1,BBYBBBB,1100A,1230P,BLU,0,2006,-,0,2013,July,2013-07-17 11:10:00,11.0,10.0
1323264474,GAR2372,NY,PAS,2013-07-26,71,,HYUND,P,0,0,0,20140927,1.0,1,574,921270,0574,0,0145A,NY,O,70,LTTIEL WEST ST,0,408,E1,BBBBBBB,ALL,ALL,BK,0,2012,-,0,2013,July,2013-07-26 01:45:00,1.0,45.0
1323265211,GDU7245,NY,PAS,2013-07-22,14,SDN,BMW,P,33390,14080,11510,20150224,1.0,1,574,934088,0574,0,1015P,NY,F,123,WASHINGTON ST,0,408,D,BBBBBBB,ALL,ALL,BLUE,0,2010,-,0,2013,July,2013-07-22 22:15:00,22.0,15.0
1323265223,GBP1520,NY,PAS,2013-07-15,14,P-U,DODGE,X,0,0,0,20141023,1.0,1,1,934088,0001,0,0503A,NY,F,,C/O FULTON,0,408,C,BBBBBBB,ALL,ALL,BLUE,0,2008,-,0,2013,July,2013-07-15 05:03:00,5.0,3.0
1323266690,76083MB,NY,COM,2013-07-08,14,VAN,CHEVR,P,33390,14080,11510,20131130,1.0,1,0,947101,WTCC,0,0222P,NY,O,123,WASHINGTON ST,0,408,C3,BBBBBBB,ALL,ALL,WHT,0,2006,-,0,2013,July,2013-07-08 14:22:00,14.0,22.0
1323267980,67015JY,NY,COM,2013-07-01,14,REFG,INTER,P,0,0,0,20141031,1.0,1,574,943402,0574,0,1045A,NY,F,,S/E C/O ALBANY ST,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,2013,July,2013-07-01 10:45:00,10.0,45.0
1323398442,PL49639,VA,PAS,2013-07-15,19,BUS,BCIB,P,11610,22890,21690,20140731,7.0,7,7,925895,0007,0,0145P,NY,F,64,ALLEN ST,0,408,E2,BBBBBBB,ALL,ALL,WHT,0,2008,-,0,2013,July,2013-07-15 13:45:00,13.0,45.0
1323398454,P149639,VA,PAS,2013-07-15,41,BUS,BCIB,P,11610,22890,21690,20140731,7.0,7,7,925895,0007,0,0145P,NY,F,64,ALLEN ST,0,408,,BBBBBBB,ALL,ALL,WHT,0,2008,-,0,2013,July,2013-07-15 13:45:00,13.0,45.0
1323422079,GGM9442,NY,PAS,2013-07-25,37,SUBN,LINCO,X,86630,14130,14180,20150531,63.0,63,63,932999,0063,0,0915A,K,F,1951,UTICA AVE,0,408,F1,BBBBBBB,ALL,ALL,RED,0,2013,-,0,2013,July,2013-07-25 09:15:00,9.0,15.0
1323422080,GGS4968,NY,PAS,2013-07-25,21,SDN,HONDA,X,14080,64830,36330,20150512,63.0,63,63,932999,0063,0,0940A,K,F,3316,AVE J,0,408,E2,BBBYBBB,0830A,1000A,SILVE,0,2003,-,0,2013,July,2013-07-25 09:40:00,9.0,40.0
1323429839,GDW3702,NY,PAS,2013-07-15,14,SDN,HONDA,X,0,0,0,20141203,63.0,63,63,947407,0063,0,0150A,K,F,,C/O UTICA,0,408,F2,BBBBBBB,ALL,ALL,GREY,0,2011,-,0,2013,July,2013-07-15 01:50:00,1.0,50.0
1323448135,GBE5405,OTHER,PAS,2013-08-06,98,SDN,CHEVR,P,12265,58125,58840,20140919,63.0,63,63,949029,0063,0,0400A,K,F,1538,MARINE PARK,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2006,-,0,2013,August,2013-08-06 04:00:00,4.0,0.0
1323450646,GDX4121,NY,PAS,2013-07-15,40,SUBN,TOYOT,P,36330,14580,14630,20150203,63.0,63,63,940302,0063,0,1039P,K,F,2116,E 34 ST,0,408,D1,BBBBBBB,ALL,ALL,BK,0,2004,-,2,2013,July,2013-07-15 22:39:00,22.0,39.0
1323451316,GGS5579,NY,PAS,2013-07-21,98,SDN,FORD,P,14180,37430,73110,20150519,63.0,63,63,946507,0063,0,0914A,K,F,5918,AVE L,0,408,F2,BBBBBBB,ALL,ALL,GY,0,2003,-,0,2013,July,2013-07-21 09:14:00,9.0,14.0
1323455309,49562JA,NY,COM,2013-08-03,40,VAN,ISUZU,P,54050,36630,36680,20140130,63.0,63,63,948841,0063,0,0425P,K,F,4011,KINGS HWY,0,408,C3,BBBBBBB,ALL,ALL,WHITE,0,1996,-,0,2013,August,2013-08-03 16:25:00,16.0,25.0
1268868930,GFS7193,NY,PAS,2013-07-15,24,VAN,CHRYS,P,0,0,0,20150613,807.0,807,0,941242,PSA7,0,0203P,BX,,,R/O 1458 WEBSTER,0,408,D5,BBBBBBB,ALL,ALL,BLUE,0,2005,-,0,2013,July,2013-07-15 14:03:00,14.0,3.0
1323459571,EXZ6284,NY,PAS,2013-07-18,98,SDN,HONDA,P,37464,14630,82480,20141128,63.0,63,63,934595,0063,0,0425P,K,F,2183,E 65,0,408,E3,BBBBBBB,ALL,ALL,SILV,0,2001,-,0,2013,July,2013-07-18 16:25:00,16.0,25.0
1323462855,94573MC,NY,COM,2013-07-26,98,P-U,CHEVR,X,54050,14080,14030,20141031,63.0,63,63,940549,0063,0,1005P,K,F,4539,KINGS HWY,0,408,K6,BBBBBBB,ALL,ALL,WHITE,0,2012,-,0,2013,July,2013-07-26 22:05:00,22.0,5.0
1323462867,GFP8077,NY,PAS,2013-08-02,98,SDN,NISSA,X,36880,14080,14130,20150506,63.0,63,63,940549,0063,0,1058P,K,F,1422,E 46 ST,0,408,C3,BBBBBBB,ALL,ALL,GREY,0,2002,-,0,2013,August,2013-08-02 22:58:00,22.0,58.0
1323464980,GGM2451,NY,PAS,2013-07-24,71,SUBN,CHEVR,P,63870,18950,9370,20150521,63.0,63,63,948945,0063,0,0516P,K,O,2428,NATIONAL  DR,0,408,J6,BBBBBBB,ALL,ALL,TAN,0,1988,-,0,2013,July,2013-07-24 17:16:00,17.0,16.0
1323464992,EWV5688,NY,PAS,2013-07-24,74,SUBN,JEEP,P,37466,15540,43470,20140221,63.0,63,63,948945,0063,0,0526P,K,F,2440,E 66 ST,0,408,E2,BBBBBBB,ALL,ALL,SILVE,0,2003,-,0,2013,July,2013-07-24 17:26:00,17.0,26.0
1323465005,EWV5688,NY,PAS,2013-07-24,71,SUBN,JEEP,P,37466,15540,43470,20140221,63.0,63,63,948945,0063,0,0526P,K,F,2440,E 66 ST,0,408,J2,BBBBBBB,ALL,ALL,SILVE,0,2003,-,0,2013,July,2013-07-24 17:26:00,17.0,26.0
1323465327,79129JS,NY,COM,2013-07-23,78,VAN,FORD,P,0,0,0,20130430,63.0,63,63,916677,0063,0,1102P,K,,,C/O E 69 ST,0,408,F1,BBBBBBB,0900P,0500A,GY,0,2004,-,0,2013,July,2013-07-23 23:02:00,23.0,2.0
1323465340,GAV89J1,NY,PAS,2013-07-26,46,SDN,HYUND,X,36530,14530,14580,20140701,63.0,63,63,916677,0063,0,1058P,K,F,2050,E 38 ST,0,408,F1,BBBBBBB,ALL,ALL,GY,0,2008,-,0,2013,July,2013-07-26 22:58:00,22.0,58.0
1323481047,WHYZGUY,NY,PAS,2013-08-01,27,SUBN,ME/BE,P,52390,13540,55390,20140308,107.0,107,107,942618,0107,0,1142A,Q,F,67-29,KISSENA BLVD,0,408,D3,BBBBBBB,ALL,ALL,WHT,0,2011,-,0,2013,August,2013-08-01 11:42:00,11.0,42.0
1323719696,GGF3397,NY,PAS,2013-07-29,71,SDN,BMW,P,72930,73110,50930,20140207,81.0,81,81,949676,0081,0,0958A,K,F,951,PUTNAM,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2007,-,0,2013,July,2013-07-29 09:58:00,9.0,58.0
1323724357,GHT1370,NY,PAS,2013-07-25,46,SUBN,GMC,P,23230,45930,55730,20140930,83.0,83,83,950490,0083,0,0417P,,F,1267,BROADWAY,20130725,408,E2,BBBBBBB,ALL,ALL,BROWN,0,2013,-,0,2013,July,2013-07-25 16:17:00,16.0,17.0
1323745014,GBN2055,NY,PAS,2013-07-12,20,SDN,ME/BE,P,34170,10610,10810,20140822,10.0,10,10,915444,0010,0,0159P,NY,O,205,W 20 ST,0,408,J2,YYYYYBB,0800A,0600P,BLK,0,2006,-,0,2013,July,2013-07-12 13:59:00,13.0,59.0
1323745105,GBF8187,NY,PAS,2013-07-19,20,SUBN,SUBAR,P,34170,10610,10810,20141022,10.0,10,10,915444,0010,0,1227P,NY,O,208,W 20 ST,0,408,D,YYYYYBB,0800A,0600P,GRN,0,2003,-,0,2013,July,2013-07-19 00:27:00,0.0,27.0
1324059047,GAD6981,NY,PAS,2013-07-19,51,CONV,BMW,K,25630,21090,30640,20140629,1.0,1,1,161457,0001,0,0455P,NY,O,180,MAIDEN LANE,0,408,K2,BBBBBBB,ALL,ALL,BLACK,0,2012,-,0,2013,July,2013-07-19 16:55:00,16.0,55.0
1324059096,GAC8357,NY,PAS,2013-07-28,50,SUBN,HONDA,K,30640,24050,21230,20140802,1.0,1,1,161457,0001,0,0340P,NY,F,91,SOUTH ST,0,408,C,BBBBBBB,ALL,ALL,BLACK,0,2009,-,0,2013,July,2013-07-28 15:40:00,15.0,40.0
1324059140,62613JM,NY,COM,2013-07-29,14,DELV,,K,30640,20620,24050,0,,0,1,161457,0001,0,1215P,NY,O,85,SOUTH ST,0,408,J6,BBBBBBB,ALL,ALL,BROWN,0,1997,-,0,2013,July,2013-07-29 00:15:00,0.0,15.0
1324059369,GAR1621,NY,PAS,2013-08-04,71,SUBN,MITSU,K,0,0,0,20140701,24.0,24,1,160560,0001,0,1050A,NY,O,,WESTSIDE OF RIVERSID,0,408,J6,BBBBBBB,ALL,ALL,BLACK,0,2009,-,0,2013,August,2013-08-04 10:50:00,10.0,50.0
1324059400,GDX8514,NY,PAS,2013-08-17,67,SDN,NISSA,K,0,0,0,20150411,34.0,34,401,160560,0401,0,0845P,NY,,,W/S PAYSON AVE,0,408,C3,BBBBBBB,ALL,ALL,GRAY,0,2008,-,0,2013,August,2013-08-17 20:45:00,20.0,45.0
1324059679,GFK7785,NY,PAS,2013-07-23,21,SUBN,DODGE,K,29690,44990,29690,20150224,20.0,20,1,160560,0001,0,1200P,NY,O,118,RIVERSIDE DRIVE,0,408,C3,BYBBYBB,1100A,1230P,BLACK,0,2013,-,0,2013,July,2013-07-23 00:00:00,0.0,0.0
1324059722,GBX9517,NY,PAS,2013-07-25,21,SDN,HYUND,K,29690,44990,29690,20150109,24.0,24,1,160560,0001,0,1147A,NY,F,230,RIVERSIDE DRIVE,0,408,D1,YBBYBBB,1130A,0100P,BLACK,0,2006,-,0,2013,July,2013-07-25 11:47:00,11.0,47.0
1324061431,57843MD,NY,COM,2013-08-20,14,VAN,WORK,K,45610,40404,40404,20150531,1.0,1,1,160429,0001,0,0206P,NY,O,ONE,BATTERY PARK PLAZA,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,2001,-,0,2013,August,2013-08-20 14:06:00,14.0,6.0
1324061972,57843MD,NY,COM,2013-07-22,14,VAN,WORK,K,45610,40404,40404,20150531,1.0,1,1,160429,0001,0,1223P,NY,O,ONE,BATTERY PARK PLAZA,0,408,D3,BBBBBBB,ALL,ALL,WHITE,0,2001,-,0,2013,July,2013-07-22 00:23:00,0.0,23.0
1324062009,33571MB,NY,COM,2013-08-14,19,VAN,GMC,K,12670,33390,11115,20141025,1.0,1,1,160429,0001,0,0157P,NY,O,17,BATTERY PLACE,0,408,C,BBBBBBB,ALL,ALL,ORANG,0,1986,-,0,2013,August,2013-08-14 13:57:00,13.0,57.0
1324062022,33571MB,NY,COM,2013-08-17,19,VAN,GMC,K,12670,33390,11115,20141025,1.0,1,1,160429,0001,0,0155P,NY,O,17,BATTERY PLACE,0,408,D,BBBBBBB,ALL,ALL,ORANG,0,1986,-,0,2013,August,2013-08-17 13:55:00,13.0,55.0
